ID,ID_Cliente,ID_Tipo_de_impressora,Duracao_em_meses,Valor_Total
681,2836,HP M1212nf,3,2992.89
682,8402,HP 1015,2,1003.3
683,9364,HP P1606dn,3,750
684,5712,Brother 7065dn,3,2997.75
685,2147,Brother 8157dn,1,500
686,9748,HP P2055dn,2,1000.16
687,2252,HP 1015,3,1504.9499999999998
688,9007,HP M1212nf,3,2992.89
689,3708,HP 1015,1,501.65
690,9394,HP P2055dn,3,1500.24
691,1131,Brother 8952dw,3,3014.2200000000003
692,9623,HP MFP M225dw,3,2982.06
693,532,Brother L5652dn,2,19992.1
694,8090,Brother 7065dn,3,2997.75
695,3683,HP M1212nf,3,2992.89
696,1191,Brother 8952dw,2,2009.48
697,237,HP P2055dn,3,1500.24
698,3077,Brother 8157dn,2,1000
699,7352,Brother 8952dw,2,2009.48
700,7965,Brother 7065dn,3,2997.75
701,415,HP P2055dn,3,1500.24
702,4835,Brother 8157dn,3,1500
703,4046,Brother 8157dn,3,1500
704,7243,Brother 8952dw,3,3014.2200000000003
705,7513,HP 400M425dn,3,3000
706,9549,HP P2055dn,2,1000.16
707,4994,HP P2055dn,3,1500.24
708,228,Kyocera M2040dn,3,1500
709,9652,Brother 8157dn,1,500
710,79,HP M1212nf,2,1995.26
711,9359,Brother 8157dn,2,1000
712,227,Brother 7065dn,3,2997.75
713,1333,Brother 8157dn,3,1500
714,9907,Brother 8952dw,1,1004.74
715,7687,Brother 7065dn,3,2997.75
716,2566,Kyocera M2040dn,2,1000
717,8199,HP 1015,3,1504.9499999999998
718,2602,HP M1212nf,2,1995.26
719,6388,HP M1212nf,3,2992.89
720,9642,HP 1015,2,1003.3
721,9492,Brother 7065dn,3,2997.75
722,3733,Brother 8157dn,3,1500
723,8686,Brother L5652dn,2,19992.1
724,4538,HP 400M425dn,2,2000
725,737,HP P2055dn,3,1500.24
726,8805,Brother L5652dn,1,9996.05
727,895,HP MFP M225dw,2,1988.04
728,7340,HP Pro M127fn,3,3012.45
729,8539,HP P2055dn,1,500.08
730,4593,HP P2055dn,3,1500.24
731,5801,Brother 7065dn,3,2997.75
732,1712,Brother 8157dn,3,1500
733,1132,HP P2055dn,2,1000.16
734,3477,Brother 8952dw,2,2009.48
735,1421,Brother L5652dn,3,29988.149999999998
736,5589,HP 1015,2,1003.3
737,6781,Kyocera M2040dn,1,500
738,201,HP P2055dn,3,1500.24
739,1042,HP 400M425dn,1,1000
740,6175,Brother 7065dn,3,2997.75
741,6580,HP P2055dn,2,1000.16
742,2758,HP Pro M127fn,3,3012.45
743,3377,HP M1212nf,2,1995.26
744,665,HP M1212nf,2,1995.26
745,4869,Brother 7065dn,2,1998.5
746,9908,Brother 8157dn,3,1500
747,2974,HP MFP M225dw,3,2982.06
748,6546,HP Pro M127fn,2,2008.3
749,612,Brother 8157dn,3,1500
750,9557,Brother 7065dn,1,999.25
751,2207,Brother 7065dn,3,2997.75
752,350,Brother 7065dn,1,999.25
753,9671,Brother 8952dw,2,2009.48
754,1881,HP M1212nf,2,1995.26
755,957,HP M1212nf,3,2992.89
756,3304,Brother 7065dn,3,2997.75
757,8622,HP M1212nf,2,1995.26
758,8918,HP P1606dn,3,750
759,3503,Brother 7065dn,1,999.25
760,8235,Brother 8952dw,2,2009.48
761,6934,Brother 7065dn,3,2997.75
762,3360,Brother 7065dn,3,2997.75
763,356,HP 1015,2,1003.3
764,2374,Brother L5652dn,1,9996.05
765,6112,Brother L5652dn,3,29988.149999999998
766,5743,Brother 8952dw,2,2009.48
767,4821,Brother 8952dw,3,3014.2200000000003
768,9928,HP P2055dn,3,1500.24
769,3141,Brother 8952dw,2,2009.48
770,7092,Brother 7065dn,3,2997.75
771,9425,Brother 8157dn,3,1500
772,6109,HP 400M425dn,2,2000
773,6767,Brother 8952dw,1,1004.74
774,586,Brother L5652dn,3,29988.149999999998
775,3760,HP MFP M225dw,3,2982.06
776,2453,Kyocera M2040dn,2,1000
777,660,Brother L5652dn,3,29988.149999999998
778,6683,HP P2055dn,3,1500.24
779,624,Brother 8952dw,3,3014.2200000000003
780,5812,HP P1606dn,1,250
781,8567,HP M1212nf,2,1995.26
782,537,Brother 8157dn,3,1500
783,9877,Brother 8952dw,2,2009.48
784,8852,Brother L5652dn,3,29988.149999999998
785,3774,Brother 8952dw,2,2009.48
786,9706,Brother 8952dw,1,1004.74
787,3094,HP Pro M127fn,1,1004.15
788,2827,Brother L5652dn,3,29988.149999999998
789,7447,HP P2055dn,3,1500.24
790,7333,HP Pro M201dw,1,250
791,8625,HP M1212nf,3,2992.89
792,2922,Brother 8952dw,3,3014.2200000000003
793,2601,Brother 8952dw,2,2009.48
794,6021,HP Pro M127fn,3,3012.45
795,5822,Brother 8952dw,3,3014.2200000000003
796,769,HP P2055dn,2,1000.16
797,5981,Brother 7065dn,2,1998.5
798,8315,HP 400M425dn,2,2000
799,8281,HP M1212nf,2,1995.26
800,6864,HP 1015,3,1504.9499999999998
801,9086,HP P1606dn,2,500
802,9132,HP P2055dn,3,1500.24
803,1880,Brother 7065dn,3,2997.75
804,2186,Brother L5652dn,2,19992.1
805,4064,Brother 7065dn,3,2997.75
806,5988,Kyocera M2040dn,3,1500
807,4388,HP P2055dn,3,1500.24
808,2655,HP P2055dn,3,1500.24
809,6372,HP M1212nf,2,1995.26
810,5318,HP P2055dn,2,1000.16
811,2057,Brother 8952dw,3,3014.2200000000003
812,4118,HP P2055dn,2,1000.16
813,2274,HP P1606dn,3,750
814,8010,Brother 8952dw,1,1004.74
815,8598,Brother 8952dw,3,3014.2200000000003
816,2155,HP 1015,2,1003.3
817,5219,HP M1212nf,3,2992.89
818,6954,Brother L5652dn,2,19992.1
819,7628,HP P2055dn,3,1500.24
820,6330,Brother 7065dn,3,2997.75
821,5929,Brother 8157dn,3,1500
822,5810,HP P1606dn,3,750
823,7422,HP 1015,3,1504.9499999999998
824,8678,Brother 8157dn,2,1000
825,8650,Brother 8157dn,3,1500
826,3850,Brother 8157dn,3,1500
827,5928,Brother 8157dn,2,1000
828,5976,Brother 8952dw,3,3014.2200000000003
829,909,HP P1606dn,3,750
830,3898,Brother 8157dn,3,1500
831,2269,Kyocera M2040dn,3,1500
832,1695,HP 1015,3,1504.9499999999998
833,4511,Brother 8952dw,2,2009.48
834,8229,HP P1606dn,3,750
835,4434,Brother 7065dn,2,1998.5
836,2256,Brother 8952dw,3,3014.2200000000003
837,3462,HP Pro M127fn,2,2008.3
838,7474,Kyocera M2040dn,1,500
839,9507,HP P2055dn,3,1500.24
840,2724,Brother 7065dn,3,2997.75
841,8342,HP 1015,3,1504.9499999999998
842,5597,HP P2055dn,2,1000.16
843,8933,HP P1606dn,2,500
844,4485,Brother L5652dn,3,29988.149999999998
845,7400,Kyocera M2040dn,2,1000
846,6027,HP M1212nf,2,1995.26
847,6844,Brother 8952dw,1,1004.74
848,1492,HP M1212nf,2,1995.26
849,6560,HP 1015,3,1504.9499999999998
850,17,HP P1606dn,3,750
851,1435,Brother 8157dn,2,1000
852,5200,HP M1212nf,2,1995.26
853,7315,HP M1212nf,1,997.63
854,3667,Brother 7065dn,3,2997.75
855,538,HP M1212nf,2,1995.26
856,4168,HP MFP M225dw,3,2982.06
857,417,Brother 8157dn,3,1500
858,5738,HP Pro M127fn,2,2008.3
859,1945,Brother 8952dw,2,2009.48
860,1541,Brother 7065dn,2,1998.5
861,9664,Brother 7065dn,2,1998.5
862,1327,HP Pro M127fn,2,2008.3
863,5257,HP 1015,2,1003.3
864,6742,HP M1212nf,3,2992.89
865,1329,Brother 8952dw,3,3014.2200000000003
866,8139,Kyocera M2040dn,3,1500
867,5139,Brother 8952dw,3,3014.2200000000003
868,9391,Brother 8157dn,1,500
869,2790,HP MFP M225dw,2,1988.04
870,6319,HP MFP M225dw,3,2982.06
871,5339,HP MFP M225dw,2,1988.04
872,3630,Brother L5652dn,3,29988.149999999998
873,5161,Brother 8952dw,3,3014.2200000000003
874,4354,Brother 8157dn,2,1000
875,7729,HP P2055dn,1,500.08
876,8162,HP 1015,3,1504.9499999999998
877,3707,Brother 7065dn,2,1998.5
878,2923,Brother 8157dn,3,1500
879,4250,HP M1212nf,3,2992.89
880,3194,Brother 8952dw,2,2009.48
881,4352,Brother L5652dn,3,29988.149999999998
882,5093,Brother 8952dw,3,3014.2200000000003
883,734,HP P2055dn,1,500.08
884,8897,Brother L5652dn,2,19992.1
885,3852,Brother 8952dw,3,3014.2200000000003
886,3974,Brother 7065dn,3,2997.75
887,9856,Brother 7065dn,2,1998.5
888,6188,HP 1015,3,1504.9499999999998
889,9364,Kyocera M2040dn,2,1000
890,8720,HP 400M425dn,3,3000
891,3914,HP P2055dn,3,1500.24
892,4949,Brother L5652dn,3,29988.149999999998
893,424,Brother 8157dn,3,1500
894,5920,Brother 8157dn,3,1500
895,2130,Kyocera M2040dn,2,1000
896,2524,HP P2055dn,3,1500.24
897,8749,Brother 8157dn,2,1000
898,6415,HP M1212nf,3,2992.89
899,5996,Brother 7065dn,3,2997.75
900,4702,Brother 8952dw,3,3014.2200000000003
901,6108,Kyocera M2040dn,3,1500
902,3029,HP M1212nf,3,2992.89
903,8746,HP P1606dn,3,750
904,6886,Brother 8952dw,3,3014.2200000000003
905,1637,Brother 7065dn,3,2997.75
906,4659,HP M1212nf,2,1995.26
907,2912,HP P1606dn,3,750
908,25,Kyocera M2040dn,3,1500
909,9530,HP P2055dn,3,1500.24
910,2283,Kyocera M2040dn,3,1500
911,311,Brother 7065dn,3,2997.75
912,5916,HP P2055dn,3,1500.24
913,295,Brother 8157dn,3,1500
914,5676,HP P2055dn,3,1500.24
915,7180,HP M1212nf,3,2992.89
916,2757,Kyocera M2040dn,3,1500
917,2194,HP P2055dn,3,1500.24
918,8212,HP M1212nf,1,997.63
919,9042,HP Pro M127fn,2,2008.3
920,3768,Kyocera M2040dn,2,1000
921,5519,HP 1015,2,1003.3
922,9856,Brother 7065dn,3,2997.75
923,5058,HP 1015,2,1003.3
924,2929,HP P2055dn,3,1500.24
925,2097,HP P2055dn,3,1500.24
926,2385,Brother 7065dn,3,2997.75
927,2604,Brother L5652dn,2,19992.1
928,8818,HP 400M425dn,2,2000
929,5444,Brother 7065dn,3,2997.75
930,1991,HP M1212nf,3,2992.89
931,1893,HP M1212nf,3,2992.89
932,7221,Brother 8157dn,3,1500
933,1355,HP P2055dn,2,1000.16
934,8227,Brother 7065dn,3,2997.75
935,5406,HP 1015,3,1504.9499999999998
936,1712,Brother 8952dw,3,3014.2200000000003
937,2505,Brother L5652dn,2,19992.1
938,5403,Brother 7065dn,2,1998.5
939,7162,HP P2055dn,3,1500.24
940,415,Brother 8952dw,3,3014.2200000000003
941,6692,Brother 8157dn,2,1000
942,9384,HP M1212nf,2,1995.26
943,2600,Kyocera M2040dn,1,500
944,1691,HP P1606dn,3,750
945,9473,Kyocera M2040dn,2,1000
946,2813,Brother 8157dn,1,500
947,1225,HP 400M425dn,3,3000
948,3977,Brother 8157dn,2,1000
949,7534,Brother 8952dw,3,3014.2200000000003
950,2053,HP 400M425dn,2,2000
951,1444,Brother 7065dn,3,2997.75
952,5740,HP P2055dn,3,1500.24
953,3013,HP Pro M127fn,3,3012.45
954,4528,Brother 8157dn,3,1500
955,2588,Brother L5652dn,3,29988.149999999998
956,2050,Brother 7065dn,3,2997.75
957,6439,HP M1212nf,3,2992.89
958,6264,HP M1212nf,3,2992.89
959,3302,HP P2055dn,3,1500.24
960,4072,Brother 8157dn,1,500
961,5366,Brother 8952dw,2,2009.48
962,8087,HP M1212nf,3,2992.89
963,2825,Brother 8157dn,3,1500
964,7954,HP 1015,3,1504.9499999999998
965,7879,Brother L5652dn,2,19992.1
966,9869,HP Pro M127fn,3,3012.45
967,2365,HP M1212nf,2,1995.26
968,3540,HP Pro M201dw,3,750
969,6432,HP P1606dn,3,750
970,4173,Brother 8952dw,1,1004.74
971,8774,HP MFP M225dw,3,2982.06
972,7162,Kyocera M2040dn,3,1500
973,1597,HP M1212nf,3,2992.89
974,1098,HP Pro M127fn,3,3012.45
975,3168,HP M1212nf,3,2992.89
976,7653,Kyocera M2040dn,3,1500
977,5878,Brother L5652dn,3,29988.149999999998
978,5134,Brother 8157dn,3,1500
979,8849,HP M1212nf,3,2992.89
980,1499,Brother 8157dn,2,1000
981,7261,Brother L5652dn,3,29988.149999999998
982,7144,HP Pro M127fn,2,2008.3
983,5595,HP P1606dn,1,250
984,1523,HP MFP M225dw,3,2982.06
985,6028,HP P2055dn,3,1500.24
986,3957,HP P2055dn,3,1500.24
987,4132,HP P1606dn,1,250
988,1521,HP P1606dn,1,250
989,8694,HP Pro M127fn,3,3012.45
990,1352,Brother 8952dw,3,3014.2200000000003
991,4189,HP 400M425dn,3,3000
992,366,Brother 8157dn,2,1000
993,4673,Kyocera M2040dn,3,1500
994,3454,HP P2055dn,1,500.08
995,4710,HP P2055dn,3,1500.24
996,7178,HP M1212nf,2,1995.26
997,9940,HP M1212nf,3,2992.89
998,8800,HP Pro M127fn,3,3012.45
999,5414,HP M1212nf,3,2992.89
1000,4679,HP M1212nf,2,1995.26
1001,5981,Brother 8157dn,3,1500
1002,8337,HP Pro M127fn,2,2008.3
1003,5593,HP Pro M127fn,2,2008.3
1004,2834,Kyocera M2040dn,3,1500
1005,3266,HP P2055dn,3,1500.24
1006,3149,Brother 7065dn,3,2997.75
1007,6500,Brother 8157dn,3,1500
1008,6697,Brother 8952dw,3,3014.2200000000003
1009,806,Brother 8157dn,3,1500
1010,9891,Brother 7065dn,2,1998.5
1011,468,HP M1212nf,1,997.63
1012,1310,HP P2055dn,3,1500.24
1013,6969,Brother L5652dn,3,29988.149999999998
1014,3463,Kyocera M2040dn,3,1500
1015,1217,Brother 7065dn,3,2997.75
1016,726,HP 1015,2,1003.3
1017,138,HP 1015,3,1504.9499999999998
1018,128,Brother 8952dw,2,2009.48
1019,9404,HP P1606dn,3,750
1020,7148,HP M1212nf,3,2992.89
1021,3144,HP M1212nf,3,2992.89
1022,8804,HP 1015,3,1504.9499999999998
1023,4696,HP Pro M127fn,2,2008.3
1024,3680,HP MFP M225dw,2,1988.04
1025,4826,HP M1212nf,2,1995.26
1026,1556,HP P1606dn,1,250
1027,244,Brother 8952dw,3,3014.2200000000003
1028,9876,Brother 8952dw,2,2009.48
1029,2535,Brother 8952dw,3,3014.2200000000003
1030,6902,HP M1212nf,3,2992.89
1031,8063,HP M1212nf,2,1995.26
1032,7344,Brother 8952dw,3,3014.2200000000003
1033,3690,HP P2055dn,1,500.08
1034,6262,Brother 8157dn,2,1000
1035,8494,Kyocera M2040dn,3,1500
1036,2790,HP P1606dn,2,500
1037,5737,HP 1015,3,1504.9499999999998
1038,7169,HP P2055dn,3,1500.24
1039,3757,Brother 8157dn,3,1500
1040,289,Brother L5652dn,3,29988.149999999998
1041,5663,Brother L5652dn,1,9996.05
1042,2792,HP 400M425dn,3,3000
1043,3198,Brother 8157dn,1,500
1044,2114,HP P2055dn,3,1500.24
1045,1776,HP P2055dn,3,1500.24
1046,2607,Brother 7065dn,3,2997.75
1047,5725,HP Pro M127fn,3,3012.45
1048,5305,Brother 8157dn,1,500
1049,8413,Brother 8157dn,2,1000
1050,1017,HP M1212nf,1,997.63
1051,9575,HP M1212nf,2,1995.26
1052,6116,Brother 8952dw,2,2009.48
1053,4243,HP 1015,1,501.65
1054,5022,HP Pro M201dw,2,500
1055,6999,HP 1015,2,1003.3
1056,6998,HP 400M425dn,3,3000
1057,4290,HP Pro M127fn,3,3012.45
1058,4469,HP P1606dn,3,750
1059,2266,HP P2055dn,1,500.08
1060,8796,Brother 8157dn,2,1000
1061,7590,HP M1212nf,3,2992.89
1062,9678,Brother 8157dn,3,1500
1063,3410,Brother 8157dn,3,1500
1064,9135,Kyocera M2040dn,2,1000
1065,1512,HP P2055dn,3,1500.24
1066,9528,HP 1015,3,1504.9499999999998
1067,9761,Brother 8952dw,2,2009.48
1068,6445,HP P2055dn,3,1500.24
1069,126,Brother 8952dw,2,2009.48
1070,8255,HP M1212nf,3,2992.89
1071,4875,HP 1015,3,1504.9499999999998
1072,3994,HP Pro M127fn,2,2008.3
1073,4267,HP MFP M225dw,3,2982.06
1074,8563,Brother 8952dw,3,3014.2200000000003
1075,3431,Brother 8157dn,2,1000
1076,7555,HP M1212nf,2,1995.26
1077,9055,Brother 8157dn,2,1000
1078,1094,HP M1212nf,3,2992.89
1079,5227,Brother 8952dw,3,3014.2200000000003
1080,922,HP 400M425dn,3,3000
1081,4230,HP M1212nf,3,2992.89
1082,4431,HP M1212nf,3,2992.89
1083,8262,Brother 7065dn,3,2997.75
1084,3838,HP Pro M201dw,1,250
1085,976,Brother L5652dn,3,29988.149999999998
1086,1662,Brother 8952dw,3,3014.2200000000003
1087,7549,Brother L5652dn,3,29988.149999999998
1088,8254,HP P1606dn,3,750
1089,556,HP P2055dn,3,1500.24
1090,4205,HP P2055dn,3,1500.24
1091,3234,Brother 8157dn,1,500
1092,6395,HP M1212nf,3,2992.89
1093,9984,HP P2055dn,3,1500.24
1094,9689,HP P2055dn,3,1500.24
1095,7755,HP P1606dn,1,250
1096,3190,HP P2055dn,2,1000.16
1097,3025,HP 1015,3,1504.9499999999998
1098,3690,Brother 8952dw,3,3014.2200000000003
1099,8541,HP 1015,3,1504.9499999999998
1100,5630,HP Pro M127fn,3,3012.45
1101,4550,Brother 8952dw,1,1004.74
1102,2660,HP 1015,2,1003.3
1103,3123,HP P2055dn,1,500.08
1104,3084,Brother 7065dn,3,2997.75
1105,5280,Brother 8952dw,1,1004.74
1106,4092,HP Pro M127fn,2,2008.3
1107,7720,HP 1015,2,1003.3
1108,5972,HP M1212nf,3,2992.89
1109,5359,HP Pro M201dw,2,500
1110,9252,Brother 8157dn,1,500
1111,6385,Brother L5652dn,3,29988.149999999998
1112,3614,Brother 8952dw,3,3014.2200000000003
1113,35,HP Pro M127fn,1,1004.15
1114,7005,HP MFP M225dw,1,994.02
1115,7749,HP Pro M201dw,1,250
1116,108,Kyocera M2040dn,3,1500
1117,2473,HP M1212nf,3,2992.89
1118,6529,Brother 7065dn,2,1998.5
1119,1415,HP M1212nf,3,2992.89
1120,1730,Kyocera M2040dn,3,1500
1121,4070,HP M1212nf,3,2992.89
1122,1200,HP 1015,3,1504.9499999999998
1123,6186,HP P2055dn,2,1000.16
1124,9397,Brother 8952dw,3,3014.2200000000003
1125,8456,HP Pro M201dw,3,750
1126,1415,Brother 7065dn,3,2997.75
1127,8163,Brother 8157dn,3,1500
1128,9851,Brother 8157dn,3,1500
1129,3474,Brother 8952dw,3,3014.2200000000003
1130,3593,Brother 8157dn,3,1500
1131,7305,HP 1015,2,1003.3
1132,2667,Kyocera M2040dn,3,1500
1133,7797,HP MFP M225dw,3,2982.06
1134,5271,HP M1212nf,2,1995.26
1135,6058,HP 1015,3,1504.9499999999998
1136,9871,Brother 8157dn,2,1000
1137,7616,Brother 7065dn,3,2997.75
1138,5782,HP P2055dn,3,1500.24
1139,5323,HP MFP M225dw,3,2982.06
1140,8253,HP P2055dn,3,1500.24
1141,4124,Brother 8952dw,1,1004.74
1142,2858,HP 400M425dn,2,2000
1143,2802,Brother 8157dn,3,1500
1144,9592,HP P2055dn,3,1500.24
1145,328,Brother 7065dn,3,2997.75
1146,8329,Brother 7065dn,3,2997.75
1147,9154,HP P2055dn,3,1500.24
1148,506,HP P1606dn,2,500
1149,3904,Kyocera M2040dn,3,1500
1150,3151,HP P1606dn,3,750
1151,4711,Brother 8952dw,2,2009.48
1152,8963,Brother L5652dn,3,29988.149999999998
1153,9260,Kyocera M2040dn,2,1000
1154,3610,HP P2055dn,2,1000.16
1155,9340,Brother L5652dn,1,9996.05
1156,4961,HP 400M425dn,2,2000
1157,3513,HP Pro M127fn,1,1004.15
1158,9608,HP P1606dn,2,500
1159,5902,HP P2055dn,1,500.08
1160,3671,Brother 8157dn,2,1000
1161,7402,HP P1606dn,3,750
1162,8914,HP M1212nf,3,2992.89
1163,3902,Brother 8157dn,1,500
1164,5375,HP Pro M127fn,2,2008.3
1165,703,Kyocera M2040dn,3,1500
1166,2949,Brother L5652dn,3,29988.149999999998
1167,4168,HP P2055dn,3,1500.24
1168,7411,HP M1212nf,2,1995.26
1169,9157,Brother 8157dn,1,500
1170,220,HP P2055dn,3,1500.24
1171,3003,Brother 8157dn,1,500
1172,1653,HP M1212nf,3,2992.89
1173,2976,HP P2055dn,3,1500.24
1174,59,Brother 7065dn,2,1998.5
1175,6983,HP P1606dn,2,500
1176,5230,Brother L5652dn,2,19992.1
1177,9427,HP M1212nf,3,2992.89
1178,9026,HP P2055dn,2,1000.16
1179,9345,HP P1606dn,3,750
1180,5312,Kyocera M2040dn,2,1000
1181,4746,Brother 7065dn,3,2997.75
1182,2905,HP P2055dn,3,1500.24
1183,863,HP MFP M225dw,2,1988.04
1184,6433,Brother 8952dw,2,2009.48
1185,1805,HP P2055dn,3,1500.24
1186,6151,Brother 8952dw,3,3014.2200000000003
1187,1160,HP P2055dn,3,1500.24
1188,5501,HP P1606dn,3,750
1189,679,HP M1212nf,3,2992.89
1190,5687,HP 400M425dn,3,3000
1191,4720,HP P2055dn,3,1500.24
1192,3837,HP M1212nf,3,2992.89
1193,2503,Brother L5652dn,3,29988.149999999998
1194,8742,HP 400M425dn,3,3000
1195,8616,Brother 8952dw,3,3014.2200000000003
1196,3011,HP 400M425dn,2,2000
1197,1464,HP MFP M225dw,3,2982.06
1198,5024,HP P2055dn,1,500.08
1199,6293,HP 1015,3,1504.9499999999998
1200,7061,Brother 8157dn,2,1000
1201,5770,HP 400M425dn,3,3000
1202,1223,HP Pro M127fn,2,2008.3
1203,5426,HP M1212nf,3,2992.89
1204,7152,Brother 8952dw,3,3014.2200000000003
1205,3780,HP M1212nf,2,1995.26
1206,8183,HP 400M425dn,3,3000
1207,8257,HP P2055dn,3,1500.24
1208,7471,Brother L5652dn,3,29988.149999999998
1209,4033,HP P2055dn,3,1500.24
1210,4077,HP P1606dn,1,250
1211,1699,Brother 7065dn,3,2997.75
1212,5196,HP M1212nf,1,997.63
1213,1257,Brother L5652dn,1,9996.05
1214,551,HP MFP M225dw,3,2982.06
1215,6989,HP P2055dn,2,1000.16
1216,6788,HP 1015,3,1504.9499999999998
1217,5884,Brother L5652dn,2,19992.1
1218,8673,Brother 8157dn,1,500
1219,1650,HP P2055dn,3,1500.24
1220,3668,HP Pro M201dw,3,750
1221,7548,HP Pro M127fn,2,2008.3
1222,8704,Kyocera M2040dn,1,500
1223,4359,Brother 8952dw,3,3014.2200000000003
1224,876,Kyocera M2040dn,2,1000
1225,5768,HP P2055dn,2,1000.16
1226,4664,Brother L5652dn,2,19992.1
1227,6927,Brother L5652dn,3,29988.149999999998
1228,8348,Brother 8157dn,3,1500
1229,5311,HP MFP M225dw,1,994.02
1230,4362,HP P1606dn,3,750
1231,1223,Brother L5652dn,2,19992.1
1232,238,HP MFP M225dw,1,994.02
1233,1624,HP P2055dn,2,1000.16
1234,3362,HP P2055dn,2,1000.16
1235,6058,HP MFP M225dw,3,2982.06
1236,4673,HP P1606dn,3,750
1237,398,HP 1015,3,1504.9499999999998
1238,782,HP P2055dn,2,1000.16
1239,8270,Brother L5652dn,1,9996.05
1240,9504,Brother 8952dw,3,3014.2200000000003
1241,7778,Brother 7065dn,2,1998.5
1242,62,Brother 7065dn,2,1998.5
1243,9931,Brother 8952dw,3,3014.2200000000003
1244,6273,Brother 8157dn,2,1000
1245,3524,HP M1212nf,3,2992.89
1246,1962,HP M1212nf,3,2992.89
1247,7321,Brother L5652dn,3,29988.149999999998
1248,878,HP Pro M127fn,2,2008.3
1249,710,Kyocera M2040dn,3,1500
1250,6887,Brother 8952dw,2,2009.48
1251,4080,Kyocera M2040dn,2,1000
1252,71,Brother 8157dn,3,1500
1253,4931,Brother L5652dn,3,29988.149999999998
1254,6066,HP P2055dn,3,1500.24
1255,2063,Kyocera M2040dn,3,1500
1256,2461,HP MFP M225dw,3,2982.06
1257,9432,HP P1606dn,2,500
1258,1994,HP 1015,3,1504.9499999999998
1259,3098,HP P2055dn,2,1000.16
1260,479,Brother 7065dn,1,999.25
1261,1357,HP P2055dn,3,1500.24
1262,1666,Brother 7065dn,3,2997.75
1263,4250,Brother 8952dw,3,3014.2200000000003
1264,6767,Brother 7065dn,3,2997.75
1265,9974,Brother 7065dn,1,999.25
1266,3148,HP M1212nf,3,2992.89
1267,8843,Brother 8952dw,3,3014.2200000000003
1268,649,HP MFP M225dw,3,2982.06
1269,7089,Brother 7065dn,3,2997.75
1270,7009,Brother L5652dn,2,19992.1
1271,4961,HP M1212nf,2,1995.26
1272,1483,HP P2055dn,2,1000.16
1273,5626,Brother 8952dw,2,2009.48
1274,3448,Brother 8157dn,3,1500
1275,5336,Kyocera M2040dn,3,1500
1276,8440,Brother 8157dn,3,1500
1277,8484,Brother 8157dn,3,1500
1278,6468,HP Pro M127fn,3,3012.45
1279,338,HP 1015,3,1504.9499999999998
1280,2532,HP P2055dn,2,1000.16
1281,6471,Brother L5652dn,3,29988.149999999998
1282,1222,HP Pro M201dw,1,250
1283,7184,HP M1212nf,1,997.63
1284,7250,HP P1606dn,3,750
1285,6773,HP MFP M225dw,2,1988.04
1286,3528,HP 400M425dn,1,1000
1287,1245,HP MFP M225dw,3,2982.06
1288,4262,HP MFP M225dw,3,2982.06
1289,3112,Brother L5652dn,3,29988.149999999998
1290,604,HP P2055dn,3,1500.24
1291,810,Brother 8157dn,3,1500
1292,3272,HP 1015,3,1504.9499999999998
1293,9816,HP P1606dn,1,250
1294,9056,Brother 7065dn,2,1998.5
1295,1842,HP M1212nf,1,997.63
1296,832,HP P1606dn,2,500
1297,1257,Brother 7065dn,2,1998.5
1298,1550,Brother 8157dn,2,1000
1299,6168,Brother L5652dn,1,9996.05
1300,4899,Brother L5652dn,3,29988.149999999998
1301,3957,Brother 8157dn,3,1500
1302,8057,Brother 8157dn,3,1500
1303,1019,Kyocera M2040dn,3,1500
1304,5381,Brother 7065dn,3,2997.75
1305,5594,Brother 7065dn,3,2997.75
1306,2628,HP Pro M127fn,1,1004.15
1307,8900,Brother L5652dn,1,9996.05
1308,9375,Kyocera M2040dn,3,1500
1309,7251,HP P2055dn,3,1500.24
1310,9718,Brother 8157dn,3,1500
1311,3189,HP Pro M201dw,3,750
1312,666,HP M1212nf,3,2992.89
1313,3538,Brother 7065dn,1,999.25
1314,9207,Brother L5652dn,3,29988.149999999998
1315,1751,HP MFP M225dw,3,2982.06
1316,9392,HP P2055dn,3,1500.24
1317,1606,HP P2055dn,2,1000.16
1318,9613,HP M1212nf,3,2992.89
1319,2076,HP M1212nf,3,2992.89
1320,2250,Brother 7065dn,2,1998.5
1321,1605,HP M1212nf,2,1995.26
1322,5862,HP 400M425dn,2,2000
1323,1617,HP P1606dn,2,500
1324,444,HP 1015,2,1003.3
1325,8910,Brother 7065dn,3,2997.75
1326,9994,Brother 7065dn,3,2997.75
